"Plot Title: HOBO 1A Chamber 1"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10561439, SEN S/N: 10561439)","RH, % (LGR S/N: 10561439, SEN S/N: 10561439)","DewPt, °C (LGR S/N: 10561439, SEN S/N: 10561439)","Button Down (LGR S/N: 10561439, SEN S/N: 10561439)","Button Up (LGR S/N: 10561439, SEN S/N: 10561439)","Stopped (LGR S/N: 10561439, SEN S/N: 10561439)","End Of File (LGR S/N: 10561439, SEN S/N: 10561439)"
5042,07/24/2014 08:31:00 PM,21.991,63.073,14.662,,,,
5043,07/24/2014 08:32:00 PM,22.015,63.318,14.745,,,,
5044,07/24/2014 08:33:00 PM,22.015,63.318,14.745,,,,
5045,07/24/2014 08:34:00 PM,22.015,63.137,14.701,,,,
5046,07/24/2014 08:35:00 PM,22.039,63.171,14.732,,,,
5047,07/24/2014 08:36:00 PM,22.039,63.232,14.747,,,,
5048,07/24/2014 08:37:00 PM,22.039,63.262,14.754,,,,
5049,07/24/2014 08:38:00 PM,22.039,63.141,14.724,,,,
5050,07/24/2014 08:39:00 PM,22.039,62.929,14.672,,,,
5051,07/24/2014 08:40:00 PM,22.039,63.020,14.695,,,,
5052,07/24/2014 08:41:00 PM,22.039,63.111,14.717,,,,
5053,07/24/2014 08:42:00 PM,22.039,63.141,14.724,,,,
5054,07/24/2014 08:43:00 PM,22.039,63.171,14.732,,,,
5055,07/24/2014 08:44:00 PM,22.039,63.050,14.702,,,,
5056,07/24/2014 08:45:00 PM,22.039,63.020,14.695,,,,
5057,07/24/2014 08:46:00 PM,22.039,62.899,14.665,,,,
5058,07/24/2014 08:47:00 PM,22.039,63.262,14.754,,,,
5059,07/24/2014 08:48:00 PM,22.039,63.171,14.732,,,,
5060,07/24/2014 08:49:00 PM,22.015,63.016,14.671,,,,
5061,07/24/2014 08:50:00 PM,22.015,63.167,14.708,,,,
5062,07/24/2014 08:51:00 PM,22.015,63.077,14.686,,,,
5063,07/24/2014 08:52:00 PM,22.015,63.137,14.701,,,,
5064,07/24/2014 08:53:00 PM,22.015,63.258,14.730,,,,
5065,07/24/2014 08:54:00 PM,22.015,63.167,14.708,,,,
5066,07/24/2014 08:55:00 PM,22.015,63.137,14.701,,,,
5067,07/24/2014 08:56:00 PM,22.015,63.167,14.708,,,,
5068,07/24/2014 08:57:00 PM,22.015,63.107,14.693,,,,
5069,07/24/2014 08:58:00 PM,22.015,63.016,14.671,,,,
5070,07/24/2014 08:59:00 PM,22.015,63.167,14.708,,,,
5071,07/24/2014 09:00:00 PM,22.015,63.198,14.716,,,,
5072,07/24/2014 09:01:00 PM,22.015,63.077,14.686,,,,
5073,07/24/2014 09:02:00 PM,22.015,63.107,14.693,,,,
5074,07/24/2014 09:03:00 PM,22.015,62.956,14.656,,,,
5075,07/24/2014 09:04:00 PM,22.015,63.046,14.678,,,,
5076,07/24/2014 09:05:00 PM,22.015,63.258,14.730,,,,
5077,07/24/2014 09:06:00 PM,22.015,63.198,14.716,,,,
5078,07/24/2014 09:07:00 PM,22.015,63.288,14.738,,,,
5079,07/24/2014 09:08:00 PM,21.991,63.194,14.692,,,,
5080,07/24/2014 09:09:00 PM,21.991,63.254,14.707,,,,
5081,07/24/2014 09:10:00 PM,21.991,63.224,14.699,,,,
5082,07/24/2014 09:11:00 PM,21.991,63.345,14.729,,,,
5083,07/24/2014 09:12:00 PM,21.991,63.073,14.662,,,,
5084,07/24/2014 09:13:00 PM,21.991,63.254,14.707,,,,
5085,07/24/2014 09:14:00 PM,21.991,63.435,14.751,,,,
5086,07/24/2014 09:15:00 PM,21.991,63.496,14.766,,,,
5087,07/24/2014 09:16:00 PM,22.015,63.318,14.745,,,,
5088,07/24/2014 09:17:00 PM,22.015,63.228,14.723,,,,
5089,07/24/2014 09:18:00 PM,22.015,63.198,14.716,,,,
5090,07/24/2014 09:19:00 PM,22.015,63.198,14.716,,,,
5091,07/24/2014 09:20:00 PM,22.015,63.198,14.716,,,,
5092,07/24/2014 09:21:00 PM,22.015,63.137,14.701,,,,
5093,07/24/2014 09:22:00 PM,22.015,63.318,14.745,,,,
5094,07/24/2014 09:23:00 PM,21.991,63.375,14.736,,,,
5095,07/24/2014 09:24:00 PM,21.991,63.194,14.692,,,,
5096,07/24/2014 09:25:00 PM,22.015,63.258,14.730,,,,
5097,07/24/2014 09:26:00 PM,22.015,63.258,14.730,,,,
5098,07/24/2014 09:27:00 PM,22.015,63.137,14.701,,,,
5099,07/24/2014 09:28:00 PM,22.015,63.077,14.686,,,,
5100,07/24/2014 09:29:00 PM,21.991,63.194,14.692,,,,
5101,07/24/2014 09:30:00 PM,21.991,63.133,14.677,,,,
5102,07/24/2014 09:31:00 PM,21.991,63.224,14.699,,,,
5103,07/24/2014 09:32:00 PM,22.015,63.318,14.745,,,,
5104,07/24/2014 09:33:00 PM,22.015,63.137,14.701,,,,
5105,07/24/2014 09:34:00 PM,22.015,63.077,14.686,,,,
5106,07/24/2014 09:35:00 PM,21.991,63.103,14.670,,,,
5107,07/24/2014 09:36:00 PM,21.991,63.194,14.692,,,,
5108,07/24/2014 09:37:00 PM,21.991,63.103,14.670,,,,
5109,07/24/2014 09:38:00 PM,21.991,63.254,14.707,,,,
5110,07/24/2014 09:39:00 PM,21.991,63.133,14.677,,,,
5111,07/24/2014 09:40:00 PM,21.991,63.133,14.677,,,,
5112,07/24/2014 09:41:00 PM,21.991,63.345,14.729,,,,
5113,07/24/2014 09:42:00 PM,22.015,63.107,14.693,,,,
5114,07/24/2014 09:43:00 PM,22.015,63.137,14.701,,,,
5115,07/24/2014 09:44:00 PM,22.015,63.167,14.708,,,,
5116,07/24/2014 09:45:00 PM,22.015,63.167,14.708,,,,
5117,07/24/2014 09:46:00 PM,22.039,62.960,14.680,,,,
5118,07/24/2014 09:47:00 PM,22.039,63.081,14.709,,,,
5119,07/24/2014 09:48:00 PM,22.039,62.960,14.680,,,,
5120,07/24/2014 09:49:00 PM,22.039,62.990,14.687,,,,
5121,07/24/2014 09:50:00 PM,22.039,62.990,14.687,,,,
5122,07/24/2014 09:51:00 PM,22.039,63.141,14.724,,,,
5123,07/24/2014 09:52:00 PM,22.039,63.081,14.709,,,,
5124,07/24/2014 09:53:00 PM,22.039,62.899,14.665,,,,
5125,07/24/2014 09:54:00 PM,22.015,63.107,14.693,,,,
5126,07/24/2014 09:55:00 PM,22.015,63.046,14.678,,,,
5127,07/24/2014 09:56:00 PM,22.015,62.986,14.663,,,,
5128,07/24/2014 09:57:00 PM,22.015,63.077,14.686,,,,
5129,07/24/2014 09:58:00 PM,22.039,62.899,14.665,,,,
5130,07/24/2014 09:59:00 PM,22.015,62.956,14.656,,,,
5131,07/24/2014 10:00:00 PM,22.015,63.107,14.693,,,,
5132,07/24/2014 10:01:00 PM,22.039,63.081,14.709,,,,
5133,07/24/2014 10:02:00 PM,22.015,62.805,14.619,,,,
5134,07/24/2014 10:03:00 PM,22.015,62.683,14.589,,,,
5135,07/24/2014 10:04:00 PM,21.991,62.891,14.618,,,,
5136,07/24/2014 10:05:00 PM,21.991,63.042,14.655,,,,
5137,07/24/2014 10:06:00 PM,21.967,63.099,14.646,,,,
5138,07/24/2014 10:07:00 PM,21.967,63.069,14.639,,,,
5139,07/24/2014 10:08:00 PM,21.967,63.038,14.631,,,,
5140,07/24/2014 10:09:00 PM,21.967,63.008,14.624,,,,
5141,07/24/2014 10:10:00 PM,21.967,62.978,14.616,,,,
5142,07/24/2014 10:11:00 PM,21.967,63.250,14.683,,,,
5143,07/24/2014 10:12:00 PM,21.991,63.194,14.692,,,,
5144,07/24/2014 10:13:00 PM,21.967,63.008,14.624,,,,
5145,07/24/2014 10:14:00 PM,21.991,63.103,14.670,,,,
5146,07/24/2014 10:15:00 PM,21.991,63.314,14.722,,,,
5147,07/24/2014 10:16:00 PM,22.015,63.107,14.693,,,,
5148,07/24/2014 10:17:00 PM,22.015,63.107,14.693,,,,
5149,07/24/2014 10:18:00 PM,22.015,62.865,14.634,,,,
5150,07/24/2014 10:19:00 PM,22.015,62.895,14.641,,,,
5151,07/24/2014 10:20:00 PM,21.991,62.952,14.632,,,,
5152,07/24/2014 10:21:00 PM,21.991,63.194,14.692,,,,
5153,07/24/2014 10:22:00 PM,21.991,63.042,14.655,,,,
5154,07/24/2014 10:23:00 PM,21.991,63.194,14.692,,,,
5155,07/24/2014 10:24:00 PM,21.991,63.194,14.692,,,,
5156,07/24/2014 10:25:00 PM,21.991,63.073,14.662,,,,
5157,07/24/2014 10:26:00 PM,21.991,62.891,14.618,,,,
5158,07/24/2014 10:27:00 PM,21.991,63.103,14.670,,,,
5159,07/24/2014 10:28:00 PM,21.991,62.922,14.625,,,,
5160,07/24/2014 10:29:00 PM,21.991,63.103,14.670,,,,
5161,07/24/2014 10:30:00 PM,21.967,63.069,14.639,,,,
5162,07/24/2014 10:31:00 PM,21.967,63.220,14.676,,,,
5163,07/24/2014 10:32:00 PM,21.967,63.159,14.661,,,,
5164,07/24/2014 10:33:00 PM,21.967,63.280,14.691,,,,
5165,07/24/2014 10:34:00 PM,21.967,63.250,14.683,,,,
5166,07/24/2014 10:35:00 PM,21.991,62.922,14.625,,,,
5167,07/24/2014 10:36:00 PM,21.991,63.073,14.662,,,,
5168,07/24/2014 10:37:00 PM,21.967,63.220,14.676,,,,
5169,07/24/2014 10:38:00 PM,21.991,63.194,14.692,,,,
5170,07/24/2014 10:39:00 PM,21.991,63.345,14.729,,,,
5171,07/24/2014 10:40:00 PM,22.015,63.198,14.716,,,,
5172,07/24/2014 10:41:00 PM,22.015,63.137,14.701,,,,
5173,07/24/2014 10:42:00 PM,22.015,62.986,14.663,,,,
5174,07/24/2014 10:43:00 PM,22.015,62.835,14.626,,,,
5175,07/24/2014 10:44:00 PM,22.015,63.077,14.686,,,,
5176,07/24/2014 10:45:00 PM,22.015,62.774,14.611,,,,
5177,07/24/2014 10:46:00 PM,21.991,62.740,14.580,,,,
5178,07/24/2014 10:47:00 PM,21.991,63.012,14.647,,,,
5179,07/24/2014 10:48:00 PM,21.967,63.159,14.661,,,,
5180,07/24/2014 10:49:00 PM,21.991,63.194,14.692,,,,
5181,07/24/2014 10:50:00 PM,21.991,63.103,14.670,,,,
5182,07/24/2014 10:51:00 PM,21.991,63.073,14.662,,,,
5183,07/24/2014 10:52:00 PM,21.967,63.099,14.646,,,,
5184,07/24/2014 10:53:00 PM,21.991,63.103,14.670,,,,
5185,07/24/2014 10:54:00 PM,21.991,62.922,14.625,,,,
5186,07/24/2014 10:55:00 PM,21.991,62.952,14.632,,,,
5187,07/24/2014 10:56:00 PM,21.967,63.129,14.653,,,,
5188,07/24/2014 10:57:00 PM,21.991,63.284,14.714,,,,
5189,07/24/2014 10:58:00 PM,21.991,63.163,14.684,,,,
5190,07/24/2014 10:59:00 PM,21.991,63.012,14.647,,,,
5191,07/24/2014 11:00:00 PM,21.991,63.042,14.655,,,,
5192,07/24/2014 11:01:00 PM,21.991,63.103,14.670,,,,
5193,07/24/2014 11:02:00 PM,22.015,63.046,14.678,,,,
5194,07/24/2014 11:03:00 PM,22.015,62.714,14.596,,,,
5195,07/24/2014 11:04:00 PM,21.991,62.831,14.603,,,,
5196,07/24/2014 11:05:00 PM,21.991,63.073,14.662,,,,
5197,07/24/2014 11:06:00 PM,21.991,63.103,14.670,,,,
5198,07/24/2014 11:07:00 PM,21.991,62.831,14.603,,,,
5199,07/24/2014 11:08:00 PM,21.991,62.982,14.640,,,,
5200,07/24/2014 11:09:00 PM,21.991,63.194,14.692,,,,
5201,07/24/2014 11:10:00 PM,21.991,63.133,14.677,,,,
5202,07/24/2014 11:11:00 PM,22.015,63.046,14.678,,,,
5203,07/24/2014 11:12:00 PM,21.991,63.133,14.677,,,,
5204,07/24/2014 11:13:00 PM,21.991,62.891,14.618,,,,
5205,07/24/2014 11:14:00 PM,21.991,63.012,14.647,,,,
5206,07/24/2014 11:15:00 PM,21.991,62.982,14.640,,,,
5207,07/24/2014 11:16:00 PM,21.991,63.314,14.722,,,,
5208,07/24/2014 11:17:00 PM,21.991,63.284,14.714,,,,
5209,07/24/2014 11:18:00 PM,21.991,63.345,14.729,,,,
5210,07/24/2014 11:19:00 PM,21.991,63.284,14.714,,,,
5211,07/24/2014 11:20:00 PM,22.015,63.379,14.760,,,,
5212,07/24/2014 11:21:00 PM,21.991,63.375,14.736,,,,
5213,07/24/2014 11:22:00 PM,22.015,63.379,14.760,,,,
5214,07/24/2014 11:23:00 PM,22.015,63.137,14.701,,,,
5215,07/24/2014 11:24:00 PM,22.015,63.077,14.686,,,,
5216,07/24/2014 11:25:00 PM,21.991,63.254,14.707,,,,
5217,07/24/2014 11:26:00 PM,21.991,63.103,14.670,,,,
5218,07/24/2014 11:27:00 PM,21.991,63.314,14.722,,,,
5219,07/24/2014 11:28:00 PM,21.991,63.375,14.736,,,,
5220,07/24/2014 11:29:00 PM,21.991,63.103,14.670,,,,
5221,07/24/2014 11:30:00 PM,21.991,63.163,14.684,,,,
5222,07/24/2014 11:31:00 PM,21.991,63.405,14.744,,,,
5223,07/24/2014 11:32:00 PM,21.967,63.220,14.676,,,,
5224,07/24/2014 11:33:00 PM,21.967,63.280,14.691,,,,
5225,07/24/2014 11:34:00 PM,21.991,63.465,14.759,,,,
5226,07/24/2014 11:35:00 PM,21.991,63.465,14.759,,,,
5227,07/24/2014 11:36:00 PM,22.015,63.379,14.760,,,,
5228,07/24/2014 11:37:00 PM,22.015,63.198,14.716,,,,
5229,07/24/2014 11:38:00 PM,22.015,63.167,14.708,,,,
5230,07/24/2014 11:39:00 PM,21.991,63.073,14.662,,,,
5231,07/24/2014 11:40:00 PM,21.991,63.254,14.707,,,,
5232,07/24/2014 11:41:00 PM,21.991,63.073,14.662,,,,
5233,07/24/2014 11:42:00 PM,21.991,63.284,14.714,,,,
5234,07/24/2014 11:43:00 PM,21.991,63.254,14.707,,,,
5235,07/24/2014 11:44:00 PM,21.967,63.250,14.683,,,,
5236,07/24/2014 11:45:00 PM,21.967,63.280,14.691,,,,
5237,07/24/2014 11:46:00 PM,21.991,63.435,14.751,,,,
5238,07/24/2014 11:47:00 PM,21.991,63.345,14.729,,,,
5239,07/24/2014 11:48:00 PM,21.991,63.254,14.707,,,,
5240,07/24/2014 11:49:00 PM,22.015,63.409,14.767,,,,
5241,07/24/2014 11:50:00 PM,22.015,63.318,14.745,,,,
5242,07/24/2014 11:51:00 PM,22.015,63.228,14.723,,,,
5243,07/24/2014 11:52:00 PM,22.015,62.956,14.656,,,,
5244,07/24/2014 11:53:00 PM,21.991,63.073,14.662,,,,
5245,07/24/2014 11:54:00 PM,21.991,63.284,14.714,,,,
5246,07/24/2014 11:55:00 PM,21.991,63.314,14.722,,,,
5247,07/24/2014 11:56:00 PM,21.991,63.194,14.692,,,,
5248,07/24/2014 11:57:00 PM,21.991,63.345,14.729,,,,
5249,07/24/2014 11:58:00 PM,21.991,63.254,14.707,,,,
5250,07/24/2014 11:59:00 PM,22.015,63.258,14.730,,,,
5251,07/25/2014 12:00:00 AM,22.015,63.349,14.753,,,,
5252,07/25/2014 12:01:00 AM,21.991,63.345,14.729,,,,
5253,07/25/2014 12:02:00 AM,21.991,63.435,14.751,,,,
5254,07/25/2014 12:03:00 AM,22.015,63.318,14.745,,,,
5255,07/25/2014 12:04:00 AM,22.015,63.137,14.701,,,,
5256,07/25/2014 12:05:00 AM,22.015,63.016,14.671,,,,
5257,07/25/2014 12:06:00 AM,21.991,63.103,14.670,,,,
5258,07/25/2014 12:07:00 AM,21.991,63.254,14.707,,,,
5259,07/25/2014 12:08:00 AM,21.991,63.103,14.670,,,,
5260,07/25/2014 12:09:00 AM,21.991,63.163,14.684,,,,
5261,07/25/2014 12:10:00 AM,21.991,63.314,14.722,,,,
5262,07/25/2014 12:11:00 AM,21.991,63.254,14.707,,,,
5263,07/25/2014 12:12:00 AM,21.991,63.284,14.714,,,,
5264,07/25/2014 12:13:00 AM,22.015,63.288,14.738,,,,
5265,07/25/2014 12:14:00 AM,22.015,63.167,14.708,,,,
5266,07/25/2014 12:15:00 AM,22.015,63.258,14.730,,,,
5267,07/25/2014 12:16:00 AM,22.015,63.077,14.686,,,,
5268,07/25/2014 12:17:00 AM,22.015,63.137,14.701,,,,
5269,07/25/2014 12:18:00 AM,22.015,63.107,14.693,,,,
5270,07/25/2014 12:19:00 AM,22.015,62.986,14.663,,,,
5271,07/25/2014 12:20:00 AM,22.015,63.258,14.730,,,,
5272,07/25/2014 12:21:00 AM,22.015,63.167,14.708,,,,
5273,07/25/2014 12:22:00 AM,22.015,62.925,14.649,,,,
5274,07/25/2014 12:23:00 AM,21.991,63.314,14.722,,,,
5275,07/25/2014 12:24:00 AM,22.015,63.046,14.678,,,,
5276,07/25/2014 12:25:00 AM,21.991,63.073,14.662,,,,
5277,07/25/2014 12:26:00 AM,21.991,63.042,14.655,,,,
5278,07/25/2014 12:27:00 AM,21.991,63.163,14.684,,,,
5279,07/25/2014 12:28:00 AM,21.991,63.224,14.699,,,,
5280,07/25/2014 12:29:00 AM,22.015,63.198,14.716,,,,
5281,07/25/2014 12:30:00 AM,22.015,63.077,14.686,,,,
5282,07/25/2014 12:31:00 AM,22.015,63.077,14.686,,,,
5283,07/25/2014 12:32:00 AM,22.015,63.318,14.745,,,,
5284,07/25/2014 12:33:00 AM,22.015,63.379,14.760,,,,
5285,07/25/2014 12:34:00 AM,22.015,63.137,14.701,,,,
5286,07/25/2014 12:35:00 AM,22.039,63.020,14.695,,,,
5287,07/25/2014 12:36:00 AM,22.039,62.990,14.687,,,,
5288,07/25/2014 12:37:00 AM,22.015,63.016,14.671,,,,
5289,07/25/2014 12:38:00 AM,22.015,62.925,14.649,,,,
5290,07/25/2014 12:39:00 AM,22.015,62.925,14.649,,,,
5291,07/25/2014 12:40:00 AM,22.015,63.077,14.686,,,,
5292,07/25/2014 12:41:00 AM,22.015,63.046,14.678,,,,
5293,07/25/2014 12:42:00 AM,22.015,63.077,14.686,,,,
5294,07/25/2014 12:43:00 AM,22.015,63.077,14.686,,,,
5295,07/25/2014 12:44:00 AM,22.015,62.895,14.641,,,,
5296,07/25/2014 12:45:00 AM,22.039,63.050,14.702,,,,
5297,07/25/2014 12:46:00 AM,22.015,63.077,14.686,,,,
5298,07/25/2014 12:47:00 AM,22.039,63.111,14.717,,,,
5299,07/25/2014 12:48:00 AM,22.039,62.899,14.665,,,,
5300,07/25/2014 12:49:00 AM,22.015,62.774,14.611,,,,
5301,07/25/2014 12:50:00 AM,22.015,63.046,14.678,,,,
5302,07/25/2014 12:51:00 AM,22.015,63.016,14.671,,,,
5303,07/25/2014 12:52:00 AM,21.991,63.163,14.684,,,,
5304,07/25/2014 12:53:00 AM,21.991,62.982,14.640,,,,
5305,07/25/2014 12:54:00 AM,21.991,62.982,14.640,,,,
5306,07/25/2014 12:55:00 AM,21.991,62.891,14.618,,,,
5307,07/25/2014 12:56:00 AM,21.967,62.887,14.594,,,,
5308,07/25/2014 12:57:00 AM,21.967,63.008,14.624,,,,
5309,07/25/2014 12:58:00 AM,21.967,62.978,14.616,,,,
5310,07/25/2014 12:59:00 AM,21.967,63.220,14.676,,,,
5311,07/25/2014 01:00:00 AM,21.967,63.129,14.653,,,,
5312,07/25/2014 01:01:00 AM,21.967,63.250,14.683,,,,
5313,07/25/2014 01:02:00 AM,21.967,63.129,14.653,,,,
5314,07/25/2014 01:03:00 AM,21.991,63.163,14.684,,,,
5315,07/25/2014 01:04:00 AM,21.991,63.073,14.662,,,,
5316,07/25/2014 01:05:00 AM,22.015,63.077,14.686,,,,
5317,07/25/2014 01:06:00 AM,21.991,63.073,14.662,,,,
5318,07/25/2014 01:07:00 AM,22.015,63.107,14.693,,,,
5319,07/25/2014 01:08:00 AM,22.015,63.107,14.693,,,,
5320,07/25/2014 01:09:00 AM,22.015,62.805,14.619,,,,
5321,07/25/2014 01:10:00 AM,22.015,62.774,14.611,,,,
5322,07/25/2014 01:11:00 AM,22.015,62.865,14.634,,,,
5323,07/25/2014 01:12:00 AM,21.991,63.012,14.647,,,,
5324,07/25/2014 01:13:00 AM,21.991,63.133,14.677,,,,
5325,07/25/2014 01:14:00 AM,22.015,63.016,14.671,,,,
5326,07/25/2014 01:15:00 AM,22.015,63.016,14.671,,,,
5327,07/25/2014 01:16:00 AM,21.991,62.982,14.640,,,,
5328,07/25/2014 01:17:00 AM,21.991,63.042,14.655,,,,
5329,07/25/2014 01:18:00 AM,21.991,63.012,14.647,,,,
5330,07/25/2014 01:19:00 AM,21.991,63.012,14.647,,,,
5331,07/25/2014 01:20:00 AM,21.991,63.163,14.684,,,,
5332,07/25/2014 01:21:00 AM,21.991,62.982,14.640,,,,
5333,07/25/2014 01:22:00 AM,21.991,62.922,14.625,,,,
5334,07/25/2014 01:23:00 AM,21.991,63.042,14.655,,,,
5335,07/25/2014 01:24:00 AM,21.991,63.012,14.647,,,,
5336,07/25/2014 01:25:00 AM,21.991,63.073,14.662,,,,
5337,07/25/2014 01:26:00 AM,21.991,63.012,14.647,,,,
5338,07/25/2014 01:27:00 AM,21.991,62.922,14.625,,,,
5339,07/25/2014 01:28:00 AM,21.991,63.073,14.662,,,,
5340,07/25/2014 01:29:00 AM,21.991,63.012,14.647,,,,
5341,07/25/2014 01:30:00 AM,21.991,63.073,14.662,,,,
5342,07/25/2014 01:31:00 AM,21.991,62.982,14.640,,,,
5343,07/25/2014 01:32:00 AM,21.991,62.801,14.595,,,,
5344,07/25/2014 01:33:00 AM,21.991,62.831,14.603,,,,
5345,07/25/2014 01:34:00 AM,21.991,63.194,14.692,,,,
5346,07/25/2014 01:35:00 AM,21.991,63.194,14.692,,,,
5347,07/25/2014 01:36:00 AM,21.991,63.314,14.722,,,,
5348,07/25/2014 01:37:00 AM,21.967,63.159,14.661,,,,
5349,07/25/2014 01:38:00 AM,21.991,63.224,14.699,,,,
5350,07/25/2014 01:39:00 AM,21.991,63.103,14.670,,,,
5351,07/25/2014 01:40:00 AM,21.991,62.922,14.625,,,,
5352,07/25/2014 01:41:00 AM,21.967,63.008,14.624,,,,
5353,07/25/2014 01:42:00 AM,21.967,63.069,14.639,,,,
5354,07/25/2014 01:43:00 AM,21.967,62.887,14.594,,,,
5355,07/25/2014 01:44:00 AM,21.967,63.069,14.639,,,,
5356,07/25/2014 01:45:00 AM,21.967,63.280,14.691,,,,
5357,07/25/2014 01:46:00 AM,21.967,63.190,14.668,,,,
5358,07/25/2014 01:47:00 AM,21.967,63.310,14.698,,,,
5359,07/25/2014 01:48:00 AM,21.991,63.042,14.655,,,,
5360,07/25/2014 01:49:00 AM,21.991,63.103,14.670,,,,
5361,07/25/2014 01:50:00 AM,21.991,62.770,14.588,,,,
5362,07/25/2014 01:51:00 AM,21.967,63.008,14.624,,,,
5363,07/25/2014 01:52:00 AM,21.991,63.133,14.677,,,,
5364,07/25/2014 01:53:00 AM,21.991,63.163,14.684,,,,
5365,07/25/2014 01:54:00 AM,21.991,62.982,14.640,,,,
5366,07/25/2014 01:55:00 AM,21.991,63.012,14.647,,,,
5367,07/25/2014 01:56:00 AM,21.991,62.770,14.588,,,,
5368,07/25/2014 01:57:00 AM,21.991,62.982,14.640,,,,
5369,07/25/2014 01:58:00 AM,21.991,63.042,14.655,,,,
5370,07/25/2014 01:59:00 AM,21.991,62.891,14.618,,,,
5371,07/25/2014 02:00:00 AM,21.991,62.952,14.632,,,,
5372,07/25/2014 02:01:00 AM,21.991,62.861,14.610,,,,
5373,07/25/2014 02:02:00 AM,21.991,63.042,14.655,,,,
5374,07/25/2014 02:03:00 AM,21.991,62.982,14.640,,,,
5375,07/25/2014 02:04:00 AM,21.991,62.831,14.603,,,,
5376,07/25/2014 02:05:00 AM,21.991,62.861,14.610,,,,
5377,07/25/2014 02:06:00 AM,21.991,62.922,14.625,,,,
5378,07/25/2014 02:07:00 AM,21.991,62.982,14.640,,,,
5379,07/25/2014 02:08:00 AM,21.991,63.133,14.677,,,,
5380,07/25/2014 02:09:00 AM,21.991,63.073,14.662,,,,
5381,07/25/2014 02:10:00 AM,21.991,62.891,14.618,,,,
5382,07/25/2014 02:11:00 AM,21.991,62.982,14.640,,,,
5383,07/25/2014 02:12:00 AM,21.991,63.012,14.647,,,,
5384,07/25/2014 02:13:00 AM,21.991,62.952,14.632,,,,
5385,07/25/2014 02:14:00 AM,21.967,62.978,14.616,,,,
5386,07/25/2014 02:15:00 AM,21.967,62.948,14.609,,,,
5387,07/25/2014 02:16:00 AM,21.967,62.827,14.579,,,,
5388,07/25/2014 02:17:00 AM,21.967,62.736,14.557,,,,
5389,07/25/2014 02:18:00 AM,21.967,63.069,14.639,,,,
5390,07/25/2014 02:19:00 AM,21.967,63.220,14.676,,,,
5391,07/25/2014 02:20:00 AM,21.967,63.099,14.646,,,,
5392,07/25/2014 02:21:00 AM,21.991,63.042,14.655,,,,
5393,07/25/2014 02:22:00 AM,21.991,62.952,14.632,,,,
5394,07/25/2014 02:23:00 AM,21.991,63.042,14.655,,,,
5395,07/25/2014 02:24:00 AM,21.991,63.103,14.670,,,,
5396,07/25/2014 02:25:00 AM,21.991,62.740,14.580,,,,
5397,07/25/2014 02:26:00 AM,21.991,62.952,14.632,,,,
5398,07/25/2014 02:27:00 AM,22.015,63.107,14.693,,,,
5399,07/25/2014 02:28:00 AM,22.015,63.107,14.693,,,,
5400,07/25/2014 02:29:00 AM,22.015,62.865,14.634,,,,
5401,07/25/2014 02:30:00 AM,22.015,62.895,14.641,,,,
5402,07/25/2014 02:31:00 AM,22.015,62.683,14.589,,,,
5403,07/25/2014 02:32:00 AM,22.015,62.986,14.663,,,,
5404,07/25/2014 02:33:00 AM,22.039,62.960,14.680,,,,
5405,07/25/2014 02:34:00 AM,22.015,62.805,14.619,,,,
5406,07/25/2014 02:35:00 AM,22.015,62.865,14.634,,,,
5407,07/25/2014 02:36:00 AM,22.015,62.895,14.641,,,,
5408,07/25/2014 02:37:00 AM,22.015,62.925,14.649,,,,
5409,07/25/2014 02:38:00 AM,21.991,63.012,14.647,,,,
5410,07/25/2014 02:39:00 AM,21.991,62.891,14.618,,,,
5411,07/25/2014 02:40:00 AM,21.991,62.982,14.640,,,,
5412,07/25/2014 02:41:00 AM,21.991,62.831,14.603,,,,
5413,07/25/2014 02:42:00 AM,21.991,62.982,14.640,,,,
5414,07/25/2014 02:43:00 AM,21.991,62.982,14.640,,,,
5415,07/25/2014 02:44:00 AM,21.991,62.982,14.640,,,,
5416,07/25/2014 02:45:00 AM,21.991,62.861,14.610,,,,
5417,07/25/2014 02:46:00 AM,21.991,62.831,14.603,,,,
5418,07/25/2014 02:47:00 AM,21.991,63.012,14.647,,,,
5419,07/25/2014 02:48:00 AM,21.991,62.952,14.632,,,,
5420,07/25/2014 02:49:00 AM,21.991,62.801,14.595,,,,
5421,07/25/2014 02:50:00 AM,21.991,62.891,14.618,,,,
5422,07/25/2014 02:51:00 AM,21.991,62.831,14.603,,,,
5423,07/25/2014 02:52:00 AM,21.991,62.891,14.618,,,,
5424,07/25/2014 02:53:00 AM,21.991,63.042,14.655,,,,
5425,07/25/2014 02:54:00 AM,21.991,62.861,14.610,,,,
5426,07/25/2014 02:55:00 AM,21.991,62.982,14.640,,,,
5427,07/25/2014 02:56:00 AM,21.991,63.012,14.647,,,,
5428,07/25/2014 02:57:00 AM,22.015,63.046,14.678,,,,
5429,07/25/2014 02:58:00 AM,22.015,62.744,14.604,,,,
5430,07/25/2014 02:59:00 AM,21.991,62.982,14.640,,,,
5431,07/25/2014 03:00:00 AM,21.991,62.770,14.588,,,,
5432,07/25/2014 03:01:00 AM,21.991,62.952,14.632,,,,
5433,07/25/2014 03:02:00 AM,21.991,63.133,14.677,,,,
